timestamp,price,size,side,exchange_timestamp
1756707637.0412428,107940.0,12.57495,bid,1756707636396
1756707637.0412428,107941.0,1.29032,ask,1756707636396
1756707637.2458954,107941.0,1.29032,ask,1756707636581
1756707637.2458954,107940.0,12.01898,bid,1756707636581
1756707637.2547345,107940.0,12.02398,bid,1756707636760
1756707637.2547345,107941.0,1.29032,ask,1756707636760
1756707637.485706,107940.0,13.18189,bid,1756707636991
1756707637.485706,107941.0,1.29032,ask,1756707636991
1756707637.612566,107940.0,13.22848,bid,1756707637119
1756707637.612566,107941.0,1.29032,ask,1756707637119
1756707637.879269,107940.0,12.67268,bid,1756707637308
1756707637.879269,107941.0,1.29032,ask,1756707637308
1756707638.0541055,107940.0,12.67268,bid,1756707637509
1756707638.0541055,107941.0,1.36097,ask,1756707637509
1756707638.4608212,107940.0,12.11688,bid,1756707637943
1756707638.4608212,107941.0,1.82447,ask,1756707637943
1756707638.6066184,107941.0,1.36097,ask,1756707638144
1756707638.6066184,107940.0,12.11188,bid,1756707638144
1756707638.7399113,107941.0,1.36097,ask,1756707638304
1756707638.7399113,107940.0,12.75824,bid,1756707638304
1756707638.884935,107940.0,12.20244,bid,1756707638430
1756707638.884935,107941.0,1.36097,ask,1756707638430
1756707639.0356102,107940.0,12.20244,bid,1756707638548
1756707639.0356102,107949.0,0.66637,ask,1756707638548
1756707639.0630896,107948.0,2.9,bid,1756707638651
1756707639.0630896,107949.0,3.16875,ask,1756707638651
1756707639.1684985,107948.0,2.9,bid,1756707638722
1756707639.1684985,107949.0,3.05814,ask,1756707638722
1756707639.6168914,107948.0,2.45,bid,1756707638956
1756707639.6168914,107949.0,14.31718,ask,1756707638956
1756707639.6531117,107948.0,2.45011,bid,1756707639158
1756707639.6531117,107949.0,9.21615,ask,1756707639158
1756707639.7971969,107948.0,5.37035,bid,1756707639317
1756707639.7971969,107949.0,9.21615,ask,1756707639317
1756707639.9634967,107948.0,6.90336,bid,1756707639419
1756707639.9634967,107949.0,9.24255,ask,1756707639419
1756707639.9748957,107948.0,0.25011,bid,1756707639561
1756707639.9748957,107949.0,10.53013,ask,1756707639561
1756707640.415355,107948.0,0.25011,bid,1756707639893
1756707640.415355,107949.0,13.30894,ask,1756707639893
1756707640.462007,107948.0,3.94795,bid,1756707640000
1756707640.462007,107949.0,13.63314,ask,1756707640000
1756707640.8255303,107948.0,2.90084,bid,1756707640312
1756707640.8255303,107949.0,21.246,ask,1756707640312
1756707640.850898,107949.0,23.88796,ask,1756707640477
1756707640.850898,107948.0,0.00011,bid,1756707640477
1756707640.9873316,107948.0,0.00011,bid,1756707640546
1756707640.9873316,107949.0,23.74902,ask,1756707640546
1756707641.0556726,107948.0,0.00011,bid,1756707640696
1756707641.0556726,107949.0,19.73397,ask,1756707640696
1756707641.1317697,107948.0,0.00011,bid,1756707640764
1756707641.1317697,107949.0,19.69691,ask,1756707640764
1756707641.3741193,107941.0,0.0467,bid,1756707640901
1756707641.3741193,107949.0,19.69691,ask,1756707640901
1756707641.4644864,107941.0,0.04659,bid,1756707640985
1756707641.4644864,107942.0,5.35793,ask,1756707640985
1756707641.5876997,107938.0,4e-05,bid,1756707641171
1756707641.5876997,107942.0,5.74489,ask,1756707641171
1756707641.727102,107939.0,0.31399,ask,1756707641299
1756707641.727102,107938.0,4e-05,bid,1756707641299
1756707641.735866,107938.0,4e-05,bid,1756707641390
1756707641.735866,107939.0,1.011,ask,1756707641390
1756707641.8041866,107937.0,0.00011,bid,1756707641489
1756707641.8041866,107939.0,2.45824,ask,1756707641489
1756707642.028119,107937.0,0.00011,bid,1756707641557
1756707642.028119,107938.0,9.03895,ask,1756707641557
1756707642.56628,107937.0,0.00011,bid,1756707641632
1756707642.56628,107938.0,10.9327,ask,1756707641632
1756707642.5664625,107938.0,35.57195,ask,1756707641785
1756707642.5664625,107937.0,0.00011,bid,1756707641785
1756707642.566621,107936.0,0.00011,bid,1756707641982
1756707642.566621,107938.0,45.36963,ask,1756707641982
1756707642.6303566,107937.0,15.0148,ask,1756707642034
1756707642.6303566,107936.0,0.00011,bid,1756707642034
1756707642.7106917,107935.0,0.92638,bid,1756707642098
1756707642.7106917,107937.0,18.79981,ask,1756707642098
1756707642.7108867,107933.0,0.03669,bid,1756707642269
1756707642.7108867,107936.0,6.78759,ask,1756707642269
1756707642.7530315,107933.0,0.03669,bid,1756707642379
1756707642.7530315,107934.0,3.42905,ask,1756707642379
1756707642.9682431,107933.0,0.03669,bid,1756707642536
1756707642.9682431,107934.0,8.76531,ask,1756707642536
1756707643.0457516,107934.0,17.72812,ask,1756707642602
1756707643.0457516,107933.0,0.96315,bid,1756707642602
1756707643.1045454,107934.0,23.22537,ask,1756707642686
1756707643.1045454,107933.0,1.1021,bid,1756707642686
1756707643.148984,107933.0,1.05352,bid,1756707642793
1756707643.148984,107934.0,25.28224,ask,1756707642793
1756707643.248271,107933.0,2.58207,bid,1756707642871
1756707643.248271,107934.0,17.00511,ask,1756707642871
1756707643.5147755,107933.0,5.86122,bid,1756707643059
1756707643.5147755,107934.0,8.19582,ask,1756707643059
1756707643.691568,107933.0,8.39796,bid,1756707643191
1756707643.691568,107934.0,5.23473,ask,1756707643191
1756707643.6917536,107934.0,0.08348,ask,1756707643280
1756707643.6917536,107933.0,14.96072,bid,1756707643280
1756707643.717366,107934.0,1.13896,ask,1756707643333
1756707643.717366,107933.0,18.99481,bid,1756707643333
1756707643.8086429,107933.0,19.20481,bid,1756707643415
1756707643.8086429,107934.0,1.13896,ask,1756707643415
1756707644.1550076,107933.0,18.76481,bid,1756707643696
1756707644.1550076,107934.0,1.13896,ask,1756707643696
1756707644.240314,107933.0,19.33997,bid,1756707643806
1756707644.240314,107934.0,1.13896,ask,1756707643806
1756707644.4162796,107933.0,20.73456,bid,1756707644005
1756707644.4162796,107934.0,1.13896,ask,1756707644005
1756707644.7585776,107934.0,1.13896,ask,1756707644301
1756707644.7585776,107933.0,20.78087,bid,1756707644301
1756707644.8363364,107934.0,1.13896,ask,1756707644427
1756707644.8363364,107933.0,20.89087,bid,1756707644427
1756707645.261464,107933.0,20.89087,bid,1756707644904
1756707645.261464,107934.0,1.13907,ask,1756707644904
1756707645.686209,107934.0,1.13907,ask,1756707645198
1756707645.686209,107933.0,20.88587,bid,1756707645198
1756707645.797647,107933.0,21.62482,bid,1756707645396
1756707645.797647,107934.0,1.13907,ask,1756707645396
1756707646.028951,107933.0,26.2308,bid,1756707645618
1756707646.028951,107934.0,1.13907,ask,1756707645618
1756707646.139315,107933.0,25.67497,bid,1756707645704
1756707646.139315,107934.0,0.00011,ask,1756707645704
1756707646.309712,107934.0,0.00011,ask,1756707645986
1756707646.309712,107933.0,25.67714,bid,1756707645986
1756707646.4277372,107933.0,25.68674,bid,1756707646108
1756707646.4277372,107934.0,0.00011,ask,1756707646108
1756707646.6004486,107952.0,0.13083,ask,1756707646164
1756707646.6004486,107933.0,23.00017,bid,1756707646164
1756707646.683261,107946.0,2.2133,bid,1756707646248
1756707646.683261,107951.0,0.55575,ask,1756707646248
1756707646.7929373,107949.0,0.75148,bid,1756707646410
1756707646.7929373,107952.0,1.26291,ask,1756707646410
1756707646.9420202,107951.0,1.26341,bid,1756707646537
1756707646.9420202,107953.0,0.09274,ask,1756707646537
1756707647.1349602,107952.0,6.5255,bid,1756707646649
1756707647.1349602,107953.0,0.09274,ask,1756707646649
1756707647.5147245,107953.0,0.24263,ask,1756707646715
1756707647.5147245,107952.0,10.69421,bid,1756707646715
1756707647.5295868,107952.0,37.62729,bid,1756707646916
1756707647.5295868,107953.0,1.41485,ask,1756707646916
1756707647.6068785,107953.0,3.35995,ask,1756707646977
1756707647.6068785,107952.0,41.02707,bid,1756707646977
1756707647.6137414,107952.0,46.51912,bid,1756707647118
1756707647.6137414,107953.0,6.83175,ask,1756707647118
1756707647.7209897,107952.0,46.98228,bid,1756707647177
1756707647.7209897,107953.0,6.83175,ask,1756707647177
1756707647.7211783,107952.0,44.98828,bid,1756707647237
1756707647.7211783,107953.0,9.77096,ask,1756707647237
1756707647.7733104,107953.0,9.80801,ask,1756707647389
1756707647.7733104,107952.0,35.45784,bid,1756707647389
1756707647.8544686,107952.0,27.42482,bid,1756707647484
1756707647.8544686,107953.0,9.91612,ask,1756707647484
1756707647.9424703,107953.0,9.94972,ask,1756707647518
1756707647.9424703,107952.0,17.1308,bid,1756707647518
1756707647.9925995,107953.0,12.39482,ask,1756707647597
1756707647.9925995,107952.0,12.13094,bid,1756707647597
1756707648.199333,107952.0,11.64702,bid,1756707647720
1756707648.199333,107953.0,14.22838,ask,1756707647720
1756707648.211232,107952.0,9.13702,bid,1756707647788
1756707648.211232,107953.0,12.28328,ask,1756707647788
1756707648.2369509,107953.0,12.74955,ask,1756707647889
1756707648.2369509,107952.0,9.13702,bid,1756707647889
1756707648.314722,107953.0,12.7866,ask,1756707647989
1756707648.314722,107952.0,9.13702,bid,1756707647989
1756707648.541275,107952.0,6.60172,bid,1756707648021
1756707648.541275,107953.0,12.7866,ask,1756707648021
1756707648.5629542,107953.0,9.86405,ask,1756707648191
1756707648.5629542,107952.0,6.60672,bid,1756707648191
1756707648.579026,107953.0,9.28496,ask,1756707648218
1756707648.579026,107952.0,5.61226,bid,1756707648218
1756707648.8051665,107952.0,1.84679,bid,1756707648416
1756707648.8051665,107953.0,5.50838,ask,1756707648416
1756707648.9245915,107952.0,1.93016,bid,1756707648520
1756707648.9245915,107953.0,5.52202,ask,1756707648520
1756707649.084456,107952.0,2.76375,bid,1756707648648
1756707649.084456,107953.0,6.44828,ask,1756707648648
1756707649.0998168,107953.0,6.86655,ask,1756707648725
1756707649.0998168,107952.0,2.85638,bid,1756707648725
1756707649.201359,107952.0,2.33786,bid,1756707648851
1756707649.201359,107953.0,7.02048,ask,1756707648851
1756707649.3371563,107952.0,2.31008,bid,1756707648987
1756707649.3371563,107953.0,7.02048,ask,1756707648987
1756707649.514814,107953.0,7.02048,ask,1756707649046
1756707649.514814,107952.0,2.30968,bid,1756707649046
1756707649.7102857,107952.0,1.87764,bid,1756707649244
1756707649.7102857,107953.0,2.55013,ask,1756707649244
1756707649.731512,107952.0,12.00025,bid,1756707649268
1756707649.731512,107953.0,2.29075,ask,1756707649268
1756707649.8041344,107953.0,2.29075,ask,1756707649439
1756707649.8041344,107952.0,12.00125,bid,1756707649439
1756707649.860926,107952.0,11.99625,bid,1756707649532
1756707649.860926,107953.0,2.2889,ask,1756707649532
1756707649.958705,107952.0,11.98699,bid,1756707649593
1756707649.958705,107953.0,2.2889,ask,1756707649593
1756707650.0969148,107953.0,2.32595,ask,1756707649720
1756707650.0969148,107952.0,12.42699,bid,1756707649720
1756707650.1671517,107953.0,2.44291,ask,1756707649789
1756707650.1671517,107952.0,9.7481,bid,1756707649789
1756707650.2653654,107952.0,7.08138,bid,1756707649877
1756707650.2653654,107953.0,2.44291,ask,1756707649877
1756707650.3986611,107953.0,2.44291,ask,1756707650054
1756707650.3986611,107952.0,7.06286,bid,1756707650054
1756707650.4450824,107952.0,7.66705,bid,1756707650062
1756707650.4450824,107953.0,2.44291,ask,1756707650062
1756707650.6039746,107952.0,9.14177,bid,1756707650117
1756707650.6039746,107953.0,2.40586,ask,1756707650117
1756707650.6339602,107952.0,9.14077,bid,1756707650217
1756707650.6339602,107953.0,2.40606,ask,1756707650217
1756707650.777602,107952.0,9.52623,bid,1756707650363
1756707650.777602,107953.0,2.41106,ask,1756707650363
1756707650.8419042,107953.0,2.57156,ask,1756707650518
1756707650.8419042,107952.0,3.82678,bid,1756707650518
1756707650.897363,107952.0,3.82678,bid,1756707650549
1756707650.897363,107956.0,0.29292,ask,1756707650549
1756707651.2783518,107956.0,0.98757,ask,1756707650749
1756707651.2783518,107955.0,19.88765,bid,1756707650749
1756707651.3717065,107955.0,25.79309,bid,1756707650917
1756707651.3717065,107956.0,2.03057,ask,1756707650917
1756707651.4118972,107955.0,27.32371,bid,1756707650947
1756707651.4118972,107956.0,2.03057,ask,1756707650947
1756707651.5383806,107955.0,19.03494,bid,1756707651156
1756707651.5383806,107956.0,3.02029,ask,1756707651156
1756707651.652949,107956.0,3.02029,ask,1756707651256
1756707651.652949,107955.0,12.83335,bid,1756707651256
1756707651.8191974,107955.0,12.83335,bid,1756707651317
1756707651.8191974,107956.0,3.61307,ask,1756707651317
1756707651.8289964,107956.0,3.68372,ask,1756707651437
1756707651.8289964,107955.0,15.36857,bid,1756707651437
1756707651.8690908,107955.0,11.93354,bid,1756707651518
1756707651.8690908,107956.0,3.128,ask,1756707651518
1756707651.9372785,107955.0,8.75892,bid,1756707651573
1756707651.9372785,107956.0,3.128,ask,1756707651573
1756707652.273098,107955.0,8.8357,bid,1756707651761
1756707652.273098,107956.0,3.20221,ask,1756707651761
1756707652.4172373,107955.0,9.27377,bid,1756707651889
1756707652.4172373,107956.0,3.20221,ask,1756707651889
1756707652.52112,107956.0,3.20221,ask,1756707652164
1756707652.52112,107955.0,9.3942,bid,1756707652164
1756707652.5757456,107956.0,1.51783,ask,1756707652255
1756707652.5757456,107955.0,9.3942,bid,1756707652255
1756707652.6714995,107956.0,1.51783,ask,1756707652331
1756707652.6714995,107955.0,9.25527,bid,1756707652331
1756707652.8884652,107955.0,9.25527,bid,1756707652475
1756707652.8884652,107956.0,2.68486,ask,1756707652475
1756707652.8998685,107955.0,11.94792,bid,1756707652617
1756707652.8998685,107956.0,2.05849,ask,1756707652617
1756707653.1276534,107955.0,11.94792,bid,1756707652767
1756707653.1276534,107956.0,2.61421,ask,1756707652767
1756707653.210603,107956.0,2.65126,ask,1756707652854
1756707653.210603,107955.0,9.70008,bid,1756707652854
1756707653.3109078,107955.0,6.78235,bid,1756707652931
1756707653.3109078,107956.0,2.65126,ask,1756707652931
1756707653.4228303,107955.0,6.78235,bid,1756707653066
1756707653.4228303,107956.0,2.72191,ask,1756707653066
1756707653.43063,107956.0,2.68486,ask,1756707653139
1756707653.43063,107955.0,6.3192,bid,1756707653139
1756707653.6295002,107955.0,6.3142,bid,1756707653268
1756707653.6295002,107957.0,0.23125,ask,1756707653268
1756707653.6692576,107956.0,3.12702,bid,1756707653336
1756707653.6692576,107957.0,0.23125,ask,1756707653336
1756707653.77347,107957.0,0.23125,ask,1756707653434
1756707653.77347,107956.0,3.72658,bid,1756707653434
1756707653.9260542,107956.0,6.02439,bid,1756707653480
1756707653.9260542,107957.0,0.55572,ask,1756707653480
1756707653.93773,107956.0,8.26539,bid,1756707653638
1756707653.93773,107957.0,0.68947,ask,1756707653638
1756707654.0752246,107957.0,1.75854,ask,1756707653692
1756707654.0752246,107956.0,14.0743,bid,1756707653692
1756707654.196225,107956.0,14.06186,bid,1756707653870
1756707654.196225,107957.0,1.88459,ask,1756707653870
1756707654.3097436,107956.0,14.04942,bid,1756707653941
1756707654.3097436,107957.0,2.23789,ask,1756707653941
1756707654.5516863,107956.0,16.7712,bid,1756707654119
1756707654.5516863,107957.0,1.71296,ask,1756707654119
1756707654.646428,107957.0,1.39671,ask,1756707654293
1756707654.646428,107956.0,18.3269,bid,1756707654293
1756707654.7491658,107956.0,17.81446,bid,1756707654352
1756707654.7491658,107957.0,1.41337,ask,1756707654352
1756707654.8458672,107956.0,17.80876,bid,1756707654450
1756707654.8458672,107957.0,0.85117,ask,1756707654450
1756707654.954447,107957.0,0.93847,ask,1756707654540
1756707654.954447,107956.0,17.80876,bid,1756707654540
1756707655.0185614,107956.0,17.80876,bid,1756707654597
1756707655.0185614,107957.0,2.5992,ask,1756707654597
1756707655.091306,107956.0,18.36448,bid,1756707654742
1756707655.091306,107957.0,2.6042,ask,1756707654742
1756707655.2301617,107957.0,2.20938,ask,1756707654880
1756707655.2301617,107956.0,17.97431,bid,1756707654880
1756707655.267691,107956.0,18.53002,bid,1756707654945
1756707655.267691,107957.0,1.73998,ask,1756707654945
